area-name,url
alexandrapark,https://api.locallogic.co/v2/demographics?lat=43.650794618&lng=-79.398090849&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
annexuoft,https://api.locallogic.co/v2/demographics?lat=43.6669900489&lng=-79.4168802617&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
baystcorridor,https://api.locallogic.co/v2/demographics?lat=43.6593725879&lng=-79.3825438609&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
cabbagetown,https://api.locallogic.co/v2/demographics?lat=43.6593725879&lng=-79.3825438609&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
chinatown,https://api.locallogic.co/v2/demographics?lat=43.6550811921&lng=-79.3972066054&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
churchstcorridor,https://api.locallogic.co/v2/demographics?lat=43.660520824&lng=-79.378542071&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
cityplace,https://api.locallogic.co/v2/demographics?lat=43.6428501713&lng=-79.3917462016&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
corktown,https://api.locallogic.co/v2/demographics?lat=43.655305025&lng=-79.353750238&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
distillerydistrict,https://api.locallogic.co/v2/demographics?lat=43.650352065&lng=-79.360992787&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
fortyork,https://api.locallogic.co/v2/demographics?lat=43.6397318881&lng=-79.4097691343&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
grangepark,https://api.locallogic.co/v2/demographics?lat=43.65335839&lng=-79.390086979&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
kensingtonmarket,https://api.locallogic.co/v2/demographics?lat=43.6548625211&lng=-79.4032957765&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
kingwest,https://api.locallogic.co/v2/demographics?lat=43.6409944463&lng=-79.4162622962&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
mosspark,https://api.locallogic.co/v2/demographics?lat=43.6569437538&lng=-79.3741107877&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
queenwest,https://api.locallogic.co/v2/demographics?lat=43.648960427&lng=-79.392575954&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
regentpark,https://api.locallogic.co/v2/demographics?lat=43.659403641&lng=-79.361178472&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
stjamestown,https://api.locallogic.co/v2/demographics?lat=43.6679848249&lng=-79.3755762159&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
stlawrence,https://api.locallogic.co/v2/demographics?lat=43.6533142339&lng=-79.3683903656&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
thecore,https://api.locallogic.co/v2/demographics?lat=43.6500550152&lng=-79.3749504523&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
thewaterfront,https://api.locallogic.co/v2/demographics?lat=43.6428616952&lng=-79.3769141499&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
yongeandbloor,https://api.locallogic.co/v2/demographics?lat=43.669422583&lng=-79.383772858&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
yorkville,https://api.locallogic.co/v2/demographics?lat=43.674903027&lng=-79.394880378&key=tGhik0j0LL42La3As5KYU1nTT0LbDbSy7ZASf22T
